spend_1m_baby,spend_2m_baby,spend_3m_baby,spend_4m_baby,spend_5m_baby,spend_6m_baby,spend_1m_clothes,spend_2m_clothes,spend_3m_clothes,spend_4m_clothes,spend_5m_clothes,spend_6m_clothes,spend_1m_health,spend_2m_health,spend_3m_health,spend_4m_health,spend_5m_health,spend_6m_health,spend_1m_pet,spend_2m_pet,spend_3m_pet,spend_4m_pet,spend_5m_pet,spend_6m_pet,spend_1m_groceries,spend_2m_groceries,spend_3m_groceries,spend_4m_groceries,spend_5m_groceries,spend_6m_groceries,spend_1m_eletronic,spend_2m_eletronic,spend_3m_eletronic,spend_4m_eletronic,spend_5m_eletronic,spend_6m_eletronic,sales,discount,age,gender,cust_state,tenure,profit
0,0,0,0,0,0.0,25,0.0,0.0,0.0,0.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.0,5.0,10.0,5.0,0,0,0,0.0,0.0,0.0,2444.55,90.0,27,1.0,RJ,21,32.23
5,15,0,10,10,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,45,20,10.0,135.0,80.0,75.0,0,0,0,0.0,0.0,0.0,1379.18,0.0,41,,SP,22,68.96
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,25.0,45.0,45.0,45.0,0,0,0,0.0,0.0,0.0,1325.88,10.0,34,0.0,RO,19,56.29
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,60,100,150.0,35.0,60.0,70.0,0,0,0,0.0,0.0,0.0,1287.15,0.0,27,1.0,SP,21,64.36
0,0,0,0,0,1900.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,195.0,195.0,15.0,200.0,0,0,0,0.0,0.0,0.0,6958.75,190.0,33,0.0,SP,22,157.94
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,55,30,0.0,0.0,15.0,40.0,0,0,0,0.0,0.0,0.0,1394.39,10.0,41,1.0,SP,23,59.72
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1831.55,50.0,37,0.0,SP,26,41.58
0,0,0,0,0,0.0,25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,35,15,60.0,55.0,70.0,25.0,0,0,0,0.0,0.0,0.0,1155.8,0.0,27,,MT,20,57.79
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5.0,10.0,5.0,0.0,0,0,0,0.0,0.0,0.0,1065.3,10.0,27,0.0,MA,18,43.26
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1552.13,30.0,34,1.0,MA,19,47.61
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5.0,35.0,5.0,0.0,0,0,0,0.0,0.0,0.0,1208.48,0.0,33,1.0,GO,20,60.42
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0.0,15.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1140.33,20.0,23,1.0,GO,19,37.02
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,5.0,50.0,10.0,10.0,0,0,0,0.0,0.0,0.0,1402.87,30.0,27,0.0,SP,19,40.14
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,5.0,0.0,0,0,0,0.0,0.0,0.0,1211.71,20.0,35,1.0,SP,19,40.59
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,15.0,40.0,0.0,5.0,0,0,0,0.0,0.0,0.0,1876.1,40.0,38,1.0,BA,24,53.81
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,65,30.0,15.0,75.0,10.0,0,0,0,0.0,0.0,0.0,1537.15,30.0,24,0.0,BA,19,46.86
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,45,30.0,15.0,0.0,25.0,0,0,0,0.0,0.0,0.0,1320.15,20.0,27,,SP,22,46.01
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,15.0,150.0,20.0,5.0,0,0,0,0.0,0.0,0.0,1667.38,50.0,27,0.0,PI,18,33.37
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2125.77,50.0,43,1.0,GO,25,56.29
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1792.9,50.0,33,0.0,PR,25,39.65
0,0,0,0,0,0.0,25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0.0,0.0,0.0,5.0,0,0,0,0.0,0.0,0.0,1430.02,40.0,27,1.0,BA,26,31.5
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,20.0,50.0,0.0,5.0,0,0,0,0.0,0.0,0.0,1295.04,20.0,28,1.0,SE,20,44.75
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,25.0,15.0,0.0,10.0,0,0,0,0.0,0.0,0.0,1821.83,40.0,39,,CE,24,51.09
0,0,0,0,0,1300.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,135.0,10.0,145.0,160.0,0,0,0,0.0,0.0,0.0,4901.52,130.0,27,0.0,SP,20,115.08
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,55,20.0,5.0,35.0,0.0,0,0,0,0.0,0.0,0.0,1641.25,40.0,33,0.0,SP,18,42.06
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,10,200.0,210.0,195.0,260.0,0,0,0,0.0,0.0,0.0,5583.63,190.0,48,1.0,RS,24,89.18
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,500,1000,0,500.0,0.0,500.0,3935.15,20.0,30,1.0,BA,22,176.76
0,0,0,0,0,0.0,25,0.0,25.0,25.0,25.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1993.09,60.0,20,1.0,RJ,22,39.65
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,848.06,0.0,31,0.0,CE,20,42.4
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1820.65,70.0,23,1.0,SP,19,21.03
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1601.28,30.0,31,1.0,RS,21,50.06
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,35.0,15.0,35.0,10.0,0,0,0,0.0,0.0,0.0,1125.34,0.0,31,,SP,21,56.27
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1104.22,10.0,22,1.0,CE,21,45.21
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,85.0,10.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1831.93,30.0,35,1.0,PR,19,61.6
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,70,55,55.0,25.0,0.0,75.0,0,0,0,0.0,0.0,0.0,2002.44,70.0,28,0.0,PE,20,30.12
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,10.0,5.0,0.0,5.0,0,0,0,0.0,0.0,0.0,1095.06,0.0,30,1.0,BA,20,54.75
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,55,160,5.0,30.0,25.0,145.0,0,0,0,0.0,0.0,0.0,2023.01,30.0,34,1.0,RS,32,71.15
0,0,0,0,0,0.0,25,0.0,25.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5.0,5.0,5.0,5.0,0,0,0,0.0,0.0,0.0,2363.09,80.0,35,1.0,RJ,21,38.15
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2260.2,50.0,56,1.0,MG,25,63.01
0,0,0,0,0,0.0,0,0.0,0.0,0.0,390.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,20.0,5.0,165.0,195.0,0,0,0,0.0,0.0,0.0,3140.83,130.0,22,0.0,PA,23,27.04
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,15.0,10.0,55.0,30.0,0,0,0,0.0,0.0,0.0,1112.3,0.0,36,0.0,SP,20,55.62
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0.0,60.0,30.0,20.0,0,0,0,0.0,0.0,0.0,1164.08,10.0,27,1.0,MG,22,48.2
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.0,120.0,120.0,0.0,0,0,0,0.0,0.0,0.0,3244.74,120.0,24,1.0,SP,22,42.24
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,10.0,0.0,0,0,0,0.0,0.0,0.0,2010.95,70.0,25,1.0,SP,17,30.55
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,20.0,15.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1761.77,40.0,33,,BA,22,48.09
0,0,0,0,0,0.0,25,0.0,0.0,25.0,0.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2278.46,80.0,30,0.0,SP,26,33.92
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.0,115.0,110.0,10.0,0,0,0,0.0,0.0,0.0,2715.46,110.0,28,1.0,RS,17,25.77
0,0,0,0,0,0.0,25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,10.0,180.0,15.0,5.0,0,0,0,0.0,0.0,0.0,4092.34,180.0,27,1.0,BA,22,24.62
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,45,0.0,320.0,35.0,350.0,0,0,0,0.0,0.0,0.0,7400.54,320.0,36,1.0,SP,20,50.03
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0.0,0.0,5.0,10.0,0,0,0,0.0,0.0,0.0,804.71,0.0,26,1.0,SP,22,40.24
5,5,20,0,0,5.0,25,25.0,0.0,0.0,0.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,20,35,5.0,0.0,0.0,20.0,0,0,0,0.0,0.0,0.0,1314.62,0.0,52,0.0,SP,20,65.73
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,75.0,0.0,20.0,0.0,0,0,0,0.0,0.0,0.0,1270.56,0.0,33,0.0,SP,27,63.53
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15.0,15.0,0.0,25.0,0,0,0,0.0,0.0,0.0,1031.56,0.0,34,0.0,SP,18,51.58
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,5.0,0.0,25.0,180.0,0,0,0,0.0,0.0,0.0,3846.21,170.0,33,1.0,GO,24,22.31
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,10.0,5.0,10.0,0.0,0,0,0,0.0,0.0,0.0,1053.97,0.0,38,0.0,SP,21,52.7
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0.0,10.0,0.0,5.0,0,0,0,0.0,0.0,0.0,2571.84,90.0,37,0.0,BA,19,38.59
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,60,40,75.0,15.0,45.0,0.0,0,0,0,0.0,0.0,0.0,1981.65,50.0,32,0.0,SP,19,49.08
10,0,0,0,0,20.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,50,15,25.0,20.0,5.0,5.0,0,0,0,0.0,0.0,0.0,1607.85,30.0,29,,PR,21,50.39
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,5.0,5.0,0,0,0,0.0,0.0,0.0,1228.18,20.0,24,1.0,SP,20,41.41
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1643.19,20.0,56,0.0,MT,22,62.16
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,35,15,135.0,25.0,35.0,15.0,0,0,0,0.0,0.0,0.0,1474.77,10.0,27,0.0,SC,19,63.74
0,0,0,0,0,0.0,0,0.0,0.0,0.0,360.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,15.0,125.0,0.0,5.0,0,0,0,0.0,0.0,0.0,4374.7,120.0,54,1.0,SP,19,98.74
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,5.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1955.27,60.0,43,0.0,BA,20,37.76
0,0,0,0,0,0.0,25,0.0,0.0,0.0,25.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,939.41,0.0,27,1.0,SP,22,46.97
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,10.0,20.0,15.0,5.0,0,0,0,0.0,0.0,0.0,1612.93,30.0,31,1.0,SP,22,50.65
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,944.18,10.0,25,0.0,RJ,20,37.21
5,5,20,0,20,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5.0,0.0,0.0,5.0,0,0,0,0.0,0.0,0.0,897.44,0.0,26,,RS,21,44.87
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,5.0,0.0,0,0,0,0.0,0.0,0.0,2575.37,100.0,40,0.0,MG,27,28.77
5,5,0,10,10,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,15,0.0,0.0,20.0,45.0,0,0,0,0.0,0.0,0.0,2404.89,70.0,30,0.0,PR,21,50.24
0,0,0,0,0,0.0,50,150.0,25.0,25.0,125.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,50,30,30.0,35.0,20.0,10.0,0,0,0,0.0,0.0,0.0,1819.25,20.0,40,1.0,CE,20,70.96
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,85.0,35.0,0,0,0,0.0,0.0,0.0,2364.34,70.0,34,0.0,PR,20,48.22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,90,25,135.0,125.0,100.0,40.0,0,0,0,0.0,0.0,0.0,1486.54,10.0,32,0.0,SP,23,64.33
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,55,25.0,30.0,40.0,55.0,0,0,0,0.0,0.0,0.0,1534.71,10.0,30,0.0,PI,22,66.74
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10.0,135.0,5.0,15.0,0,0,0,0.0,0.0,0.0,2879.77,130.0,29,1.0,CE,23,13.99
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,5.0,220.0,210.0,35.0,0,0,0,0.0,0.0,0.0,4454.62,180.0,28,1.0,SP,19,42.73
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,55.0,95.0,25.0,40.0,0,0,0,0.0,0.0,0.0,1792.66,30.0,28,1.0,SC,20,59.63
5,0,0,0,0,0.0,0,450.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,155.0,10.0,200.0,60.0,0,0,0,0.0,0.0,0.0,4304.11,150.0,33,,AM,19,65.21
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,25.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2638.7,100.0,27,1.0,SP,16,31.94
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1686.4,30.0,29,0.0,SP,18,54.32
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,35,30,20.0,10.0,10.0,25.0,0,0,0,0.0,0.0,0.0,1250.37,20.0,19,1.0,PE,22,42.52
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,10.0,5.0,0,0,0,0.0,0.0,0.0,1917.97,60.0,31,1.0,MG,21,35.9
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1587.39,30.0,34,0.0,BA,16,49.37
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10.0,0.0,5.0,0.0,0,0,0,0.0,0.0,0.0,1810.68,40.0,41,1.0,SP,20,50.53
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,250.0,15.0,275.0,245.0,0,0,0,0.0,0.0,0.0,5717.93,230.0,33,1.0,AC,24,55.9
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,45,90,55.0,10.0,40.0,25.0,0,0,0,0.0,0.0,0.0,2307.46,70.0,29,0.0,MG,20,45.37
0,0,0,0,0,0.0,25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25.0,95.0,30.0,0.0,0,0,0,0.0,0.0,0.0,1555.15,20.0,32,0.0,MG,19,57.76
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,10,50.0,10.0,10.0,10.0,0,0,0,0.0,0.0,0.0,913.69,0.0,24,0.0,SP,22,45.68
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,5.0,10.0,5.0,0,0,0,0.0,0.0,0.0,1301.46,10.0,43,0.0,PB,26,55.07
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,5.0,30.0,35.0,50.0,0,0,0,0.0,0.0,0.0,1878.1,30.0,41,1.0,SP,18,63.9
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,15.0,10.0,0.0,0,0,0,0.0,0.0,0.0,1093.98,20.0,29,0.0,BA,18,34.7
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,10,65.0,45.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2644.57,80.0,40,1.0,SP,21,52.23
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,5.0,130.0,130.0,150.0,0,0,0,0.0,0.0,0.0,3319.5,130.0,32,0.0,RJ,25,35.98
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,10,55.0,5.0,0.0,15.0,0,0,0,0.0,0.0,0.0,1031.26,0.0,32,1.0,PE,23,51.56
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,70,115,10.0,140.0,55.0,85.0,0,0,0,0.0,0.0,0.0,3051.63,90.0,32,1.0,MG,21,62.58
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.0,0.0,150.0,0.0,0,0,0,0.0,0.0,0.0,4268.71,150.0,42,1.0,PR,23,63.44
5,10,0,0,10,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,45,5.0,180.0,170.0,5.0,0,0,0,0.0,0.0,0.0,4562.12,160.0,47,1.0,MT,19,68.11
0,0,0,0,0,0.0,50,25.0,0.0,25.0,25.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10.0,0.0,10.0,5.0,0,0,0,0.0,0.0,0.0,1428.24,0.0,40,1.0,PR,24,71.41
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,70.0,0.0,0.0,75.0,0,0,0,0.0,0.0,0.0,867.88,0.0,26,0.0,SP,18,43.39
5,10,0,10,5,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,35,0.0,0.0,20.0,30.0,0,0,0,0.0,0.0,0.0,915.56,0.0,26,0.0,RJ,22,45.78
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,25.0,20.0,10.0,5.0,0,0,0,0.0,0.0,0.0,1127.27,10.0,29,1.0,RS,22,46.36
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0.0,0.0,0.0,5.0,0,0,0,0.0,0.0,0.0,973.33,0.0,31,1.0,SP,20,48.67
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,15.0,0.0,10.0,40.0,0,0,0,0.0,0.0,0.0,1264.6,10.0,29,1.0,BA,22,53.23
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5.0,5.0,15.0,0.0,0,0,0,0.0,0.0,0.0,1268.35,20.0,34,0.0,GO,18,43.42
0,0,0,0,0,0.0,25,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,45,35,0.0,150.0,210.0,0.0,0,0,0,0.0,0.0,0.0,4044.65,150.0,26,1.0,RO,22,52.23
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,5.0,5.0,5.0,0,0,0,0.0,0.0,0.0,1323.53,30.0,28,0.0,PA,21,36.18
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1123.89,10.0,24,1.0,RN,23,46.19
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,5.0,40.0,5.0,35.0,0,0,0,0.0,0.0,0.0,1397.36,30.0,30,1.0,SP,22,39.87
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,40,35,15.0,30.0,15.0,35.0,0,0,0,0.0,0.0,0.0,2060.67,50.0,39,1.0,SC,22,53.03
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,145,115,395.0,85.0,320.0,85.0,0,0,0,0.0,0.0,0.0,2372.84,0.0,30,,SP,24,118.64
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,25.0,0.0,0.0,20.0,500,500,0,0.0,500.0,0.0,3468.82,70.0,25,1.0,CE,21,103.44
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,35,15,10.0,5.0,10.0,0.0,0,0,0,0.0,0.0,0.0,2536.89,90.0,29,1.0,SC,25,36.84
0,0,0,0,0,0.0,25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,20.0,0.0,0,0,0,0.0,0.0,0.0,2181.41,90.0,25,0.0,RS,21,19.07
